WinCELL Pro 2011a	GLOBAL	ImageFileName	ImageXDpi ImageYDpi	Operator	Date Time	ImageAcqDeviceAndSoftwareInfo DateTimeModified	CalibMethod TPU Units	PxSizeX PxSizeY	RingWidth	PxClassif	Filters A L W FC LWR Smoothing	LengthWidthMethod	RejectCutBoundary	NExclusions	VesselClassif Thd	BorderWidth[px]	AnalysedRgnFrameCoord	Year	Image#	Beginning Ending	AnalysedRegion[Ring]Area	AnalysedRegionHorizSize	AnalysedRegionVertSize	TotalWall%Area	TotalWallArea	TotalLumenCell%Area	TotalLumenCellArea	AvgLumenCellArea	AvgLumenCellLength	AvgLumenCellWidth	AvgLumenCellPerim	AvgLumenCellFormCoef	AvgLumenCellL/W	NCells	TotalLumenVessel%Area	TotalLumenVesselArea	AvgLumenVesselArea	AvgLumenVesselLength	AvgLumenVesselWidth	AvgLumenVesselPerim	AvgLumenVesselFormCoef	AvgLumenVesselL/W	NVessels	TotalLumenParench%Area	TotalLumenParenchArea	AvgLumenParenchArea	AvgLumenParenchLength	AvgLumenParenchWidth	AvgLumenParenchPerim	AvgLumenParenchFormCoef	AvgLumenParenchL/W	NParench	NofGrpObj AvgNofObj/Grp	NofSplitObj AvgNofObj/Split		HistoDataType	HistoNOfClasses	HistoClassesBoundaries	HistoData1	HistoData2...	
SampleId	CELL	Year	Image#	Cell#	Group#	Type	LumenArea	LumenLength	LumenWidth	HorizontalPosition	VerticalPosition	LeftWallLength	RightWallLength	CellLength	LumenPerimeter	LumenFormCoefficient	LumenL/W					
SampleId	PATH	Year	Image#	PathName	CellRank	Cell#	LumenArea	LumenLength	Wall1Length	Wall2Length	AvgWallLength	CellLength	AvgWallLength/LumenLength	EarlyLateWood	LumenWidth	
SampleId	GROUP	Year	Image#	Group#	NObj	Type	AvgLumenArea	AvgLumenLength	AvgLumenWidth	AvgHorizontalPosition	AvgVerticalPosition	AvgLumenPerimeter	AvgLumenFormCoefficient	AvgLumenL/W	TotLumenArea	TotLumenLength	TotLumenWidth	TotLumenPerimeter	
2_nakH_1	GLOBAL	2_nakH_1.TIF	0.0000 0.0000	jt	4.10.2018 09:34:53	Regent Instruments Inc.  WinCELL Pro 2011a 	ObjKnownDim px	1.700000 1.700000	0.0000	THD-177	A<300.0000 	CentreHV	N	0	Y 180.0000	10	1287 2100 1548 3276	2014	1	B E	805142.4400	443.7000	1999.2000	93.35	751579.1800	0.27	2184.8400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	6.38	51378.4200	725.3139	28.5868	26.9316	111.5920	0.7126	1.1010	38	0.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0 0.0	0 0.0		AREA	30	0.0000 300.0000 600.0000 900.0000 1200.0000 1500.0000 1800.0000 2100.0000 2400.0000 2700.0000 3000.0000 3300.0000 3600.0000 3900.0000 4200.0000 4500.0000 4800.0000 5100.0000 5400.0000 5700.0000 6000.0000 6300.0000 6600.0000 6900.0000 7200.0000 7500.0000 7800.0000 8100.0000 8400.0000 8700.0000 inf.	0	20	7	6	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2_nakH_4	CELL	2013	1	25	0	V	2199.2900	62.9000	40.8000	3522.4246	7666.3700	0.8500	255.0000	318.7500	219.9065	0.5715	1.5417	
2_nakH_4	CELL	2013	1	26	0	V	2733.9400	52.7000	57.8000	3524.6589	8335.1180	150.4500	5.9500	209.1000	256.8819	0.5206	0.9118	
2_nakH_4	CELL	2013	1	27	0	V	754.2900	49.3000	15.3000	3530.6330	7695.6525	152.1500	0.8500	202.3000	145.9556	0.4449	3.2222	
2_nakH_4	CELL	2013	1	28	0	V	3349.5100	71.4000	54.4000	3541.9361	7773.3167	108.8000	79.0500	259.2500	313.3181	0.4288	1.3125	
2_nakH_4	CELL	2013	1	29	0	V	2638.5700	69.7000	47.6000	3561.1015	7547.2794	139.4000	289.8500	498.9500	216.0143	0.7106	1.4643	
2_nakH_4	CELL	2013	1	30.1	0	V	1877.0550	23.8000	17.0000	3576.5618	8195.2132	3.4000	67.1500	94.3500	209.2031	0.2695	1.4000	
2_nakH_4	CELL	2013	1	30.2	0	V	1877.0550	23.8000	17.0000	3576.5618	8195.2132	3.4000	67.1500	94.3500	209.2031	0.2695	1.4000	
2_nakH_4	CELL	2013	1	31	0	V	3335.0600	66.3000	61.2000	3583.0829	7245.4678	26.3500	113.0500	205.7000	258.8280	0.6256	1.0833	
2_nakH_4	CELL	2013	1	32	0	V	2548.9800	52.7000	56.1000	3580.3715	8323.4409	5.1000	187.8500	245.6500	212.1222	0.7119	0.9394	
2_nakH_4	CELL	2013	1	33	0	V	2676.1400	54.4000	56.1000	3604.5122	8058.0275	190.4000	5.1000	249.9000	225.7447	0.6599	0.9697	
2_nakH_4	CELL	2013	1	34	0	V	2956.4700	57.8000	61.2000	3618.2863	8437.5503	56.9500	11.9000	126.6500	276.3426	0.4865	0.9444	
2_nakH_4	CELL	2013	1	35	0	V	3109.6400	73.1000	52.7000	3631.8051	7732.3852	199.7500	68.0000	340.8500	268.5583	0.5418	1.3871	
2_nakH_4	CELL	2013	1	36	0	V	858.3300	34.0000	28.9000	3630.4387	7359.6377	119.8500	12.7500	166.6000	134.2792	0.5982	1.1765	
2_nakH_4	CELL	2013	1	37	0	V	1858.2700	37.4000	52.7000	3640.5593	7917.6509	212.5000	5.1000	255.0000	179.0389	0.7285	0.7097	
2_nakH_4	CELL	2013	1	38	0	V	2855.3200	61.2000	54.4000	3665.4856	8045.8643	5.1000	209.9500	276.2500	247.1515	0.5874	1.1250	
2_nakH_4	CELL	2013	1	39	0	V	2005.6600	51.0000	42.5000	3673.8935	8358.2852	49.3000	78.2000	178.5000	216.0143	0.5401	1.2000	
2_nakH_4	CELL	2013	1	40	0	V	2592.3300	64.6000	49.3000	3685.2039	7347.1328	5.9500	359.5500	430.1000	251.0437	0.5169	1.3103	
2_nakH_4	CELL	2013	1	41	0	V	3595.1600	76.5000	57.8000	3689.5316	7599.0287	227.8000	80.7500	385.0500	245.2054	0.7514	1.3235	
2_nakH_4	CELL	2013	1	42	0	V	3941.9600	69.7000	68.0000	3697.0501	7906.7661	4.2500	27.2000	101.1500	256.8819	0.7507	1.0250	
2_nakH_4	CELL	2013	1	43	0	V	3179.0000	52.7000	68.0000	3700.6898	8424.1893	15.3000	220.1500	288.1500	268.5583	0.5539	0.7750	
2_nakH_4	CELL	2013	1	44	0	V	3612.5000	78.2000	57.8000	3739.6478	7458.7391	91.8000	197.2000	367.2000	243.2594	0.7671	1.3529	
2_nakH_4	CELL	2013	1	45	0	V	2994.0400	66.3000	37.4000	3738.8415	7798.9518	74.8000	294.9500	436.0500	315.2641	0.3785	1.7727	
2_nakH_4	CELL	2013	1	46	0	V	3167.4400	78.2000	51.0000	3748.8645	8233.1357	257.5500	77.3500	413.1000	245.2054	0.6620	1.5333	
2_nakH_4	CELL	2013	1	47	0	V	2898.6700	62.9000	57.8000	3749.0576	7212.0898	124.9500	326.4000	514.2500	299.6956	0.4056	1.0882	
2_nakH_4	CELL	2013	1	48	0	V	2618.3400	69.7000	45.9000	3786.2847	8187.1812	66.3000	205.7000	341.7000	212.1222	0.7312	1.5185	
2_nakH_4	CELL	2013	1	49	0	V	4493.9500	86.7000	64.6000	3828.5487	7916.1795	25.5000	160.6500	272.8500	276.3426	0.7395	1.3421	
2_nakH_4	CELL	2013	1	50	0	V	3875.4900	83.3000	57.8000	3830.7998	7498.1511	148.7500	85.0000	317.0500	258.8280	0.7270	1.4412	
2_nakH_4	CELL	2013	1	51	0	V	800.5300	64.6000	10.2000	3831.6711	8114.3209	238.0000	107.9500	410.5500	266.6123	0.1415	6.3333	
2_nakH_4	CELL	2013	1	52	0	V	4072.0100	79.9000	61.2000	3846.2470	7720.1814	70.5500	272.8500	423.3000	326.9406	0.4787	1.3056	
2_nakH_4	CELL	2013	1	53	0	V	2312.0000	68.0000	44.2000	3844.6541	8152.9131	306.8500	99.4500	474.3000	258.8280	0.4337	1.5385	
2_nakH_4	CELL	2013	1	54	0	V	3988.2000	76.5000	61.2000	3844.5130	8535.6507	135.1500	48.4500	260.1000	289.9652	0.5961	1.2500	
2_nakH_4	CELL	2013	1	55	0	V	4803.1800	95.2000	62.9000	3890.7661	7246.3226	113.0500	109.6500	317.9000	307.4798	0.6384	1.5135	
2_nakH_4	CELL	2013	1	56	0	V	3335.0600	64.6000	61.2000	3888.8340	8363.2075	78.2000	17.0000	159.8000	252.9897	0.6548	1.0556	
2_nakH_4	CELL	2013	1	57	0	V	4788.7300	88.4000	66.3000	3920.7602	7981.2343	163.2000	10.2000	261.8000	289.9652	0.7157	1.3333	
2_nakH_4	CELL	2013	1	58	0	V	5204.8900	103.7000	57.8000	3934.6297	7610.2204	79.9000	223.5500	407.1500	297.7495	0.7378	1.7941	
2_nakH_4	CELL	2013	1	59	0	V	3294.6000	74.8000	52.7000	3961.4921	7878.6425	106.2500	16.1500	197.2000	235.4751	0.7467	1.4194	
2_nakH_4	CELL	2013	1	60	0	V	413.2700	39.1000	11.9000	3952.6545	7571.5385	179.3500	96.9000	315.3500	122.6027	0.3455	3.2857	
2_nakH_4	CELL	2013	1	61	0	V	3491.1200	78.2000	52.7000	3973.5094	8250.7389	78.2000	146.2000	302.6000	252.9897	0.6854	1.4839	
2_nakH_4	CELL	2013	1	62	0	V	3470.8900	57.8000	51.0000	3996.4155	7292.6490	1.7000	51.8500	111.3500	393.1071	0.2822	1.1333	
2_nakH_4	CELL	2013	1	63	0	V	2219.5200	59.5000	39.1000	3984.9372	8377.6177	19.5500	14.4500	93.5000	206.2839	0.6554	1.5217	
2_nakH_4	CELL	2013	1	64	0	V	4794.5100	90.1000	61.2000	4028.3216	8324.5895	187.8500	179.3500	457.3000	369.7543	0.4407	1.4722	
2_nakH_4	CELL	2013	1	65	0	V	5149.9800	93.5000	64.6000	4025.4140	8540.8620	47.6000	181.0500	322.1500	293.8573	0.7494	1.4474	
2_nakH_4	CELL	2013	1	66	0	V	4973.6900	91.8000	68.0000	4028.5555	7986.0320	8.5000	180.2000	280.5000	293.8573	0.7238	1.3500	
2_nakH_4	CELL	2013	1	67	0	V	601.1200	44.2000	8.5000	4046.7601	8368.1356	5.9500	183.6000	233.7500	155.6860	0.3117	5.2000	
2_nakH_4	CELL	2013	1	68	0	V	462.4000	17.0000	32.3000	4037.6275	7867.8444	14.4500	5.1000	36.5500	91.4655	0.6946	0.5263	
2_nakH_4	CELL	2013	1	69	0	V	1641.5200	49.3000	37.4000	4054.0989	7689.1269	235.4500	3.4000	288.1500	184.8771	0.6035	1.3182	
2_nakH_4	CELL	2013	1	70	0	V	2829.3100	64.6000	52.7000	4079.7621	7495.9703	84.1500	5.9500	154.7000	221.8525	0.7224	1.2258	
2_nakH_4	CELL	2013	1	71	0	V	4502.6200	91.8000	61.2000	4092.4587	7401.9157	349.3500	67.1500	508.3000	274.3966	0.7515	1.5000	
2_nakH_4	CELL	2013	1	72	0	V	4022.8800	81.6000	57.8000	4092.5497	7861.8259	5.1000	97.7500	184.4500	260.7740	0.7434	1.4118	
2_nakH_4	CELL	2013	1	73	0	V	3181.8900	73.1000	49.3000	4105.0213	8132.7398	95.2000	147.0500	315.3500	264.6662	0.5708	1.4828	
2_nakH_4	CELL	2013	1	74	0	V	3294.6000	66.3000	51.0000	4114.2654	7684.5145	4.2500	78.2000	148.7500	282.1809	0.5199	1.3000	
2_nakH_4	CELL	2013	1	75	0	V	3499.7900	78.2000	57.8000	4156.2670	8032.3863	210.8000	113.9000	402.9000	237.4212	0.7802	1.3529	
2_nakH_4	CELL	2013	1	76	0	V	2164.6100	51.0000	47.6000	4142.5959	7489.9889	5.1000	121.5500	177.6500	202.3918	0.6641	1.0714	
2_nakH_4	CELL	2013	1	77	0	V	1566.3800	54.4000	28.9000	4162.0077	7280.7173	49.3000	122.4000	226.1000	231.5829	0.3670	1.8824	
2_nakH_4	CELL	2013	1	78	0	V	1473.9000	40.8000	34.0000	4188.5567	7255.5767	108.8000	0.8500	150.4500	323.0484	0.1775	1.2000	
2_nakH_4	CELL	2013	1	79	0	V	4280.0900	90.1000	57.8000	4202.7627	7567.5793	98.6000	92.6500	281.3500	280.2348	0.6849	1.5588	
2_nakH_4	CELL	2013	1	80.1	0	V	2525.8600	28.9000	20.4000	4213.9246	8414.5808	4.2500	85.0000	118.1500	267.5853	0.2216	1.4167	
2_nakH_4	CELL	2013	1	80.2	0	V	2525.8600	28.9000	20.4000	4213.9246	8414.5808	4.2500	85.0000	118.1500	267.5853	0.2216	1.4167	
2_nakH_4	CELL	2013	1	81	0	V	1199.3500	47.6000	30.6000	4190.3648	7446.4301	193.8000	75.6500	317.0500	140.1174	0.7677	1.5556	
2_nakH_4	CELL	2013	1	82	0	V	4771.3900	90.1000	61.2000	4222.6342	8216.2030	202.3000	83.3000	375.7000	303.5877	0.6506	1.4722	
2_nakH_4	CELL	2013	1	83	0	V	1687.7600	28.9000	47.6000	4208.5043	7769.8704	0.8500	7.6500	37.4000	204.3379	0.5080	0.6071	
2_nakH_4	CELL	2013	1	84	0	V	2942.0200	57.8000	57.8000	4219.2798	7933.0166	162.3500	6.8000	226.9500	227.6908	0.7131	1.0000	
2_nakH_4	CELL	2013	1	85	0	V	592.4500	32.3000	20.4000	4210.1702	8068.1585	255.8500	12.7500	300.9000	112.8724	0.5844	1.5833	
2_nakH_4	CELL	2013	1	86	0	V	2265.7600	54.4000	42.5000	4221.7939	8484.9645	379.9500	5.1000	439.4500	221.8525	0.5785	1.2800	
2_nakH_4	CELL	2013	1	87	0	V	823.6500	34.0000	28.9000	4216.7814	8094.1414	374.0000	5.1000	413.1000	128.4410	0.6274	1.1765	
2_nakH_4	CELL	2013	1	88	0	V	2034.5600	52.7000	51.0000	4261.4557	7757.1604	10.2000	72.2500	135.1500	252.9897	0.3995	1.0333	
2_nakH_4	CELL	2013	1	89.1	0	V	2206.5150	27.2000	37.4000	4275.5312	8070.9699	2.5500	63.7500	93.5000	194.6075	0.3661	0.7273	
2_nakH_4	CELL	2013	1	89.2	0	V	2206.5150	27.2000	37.4000	4275.5312	8070.9699	2.5500	63.7500	93.5000	194.6075	0.3661	0.7273	
2_nakH_4	CELL	2013	1	90	0	V	2063.4600	49.3000	47.6000	4269.3333	8296.7690	95.2000	2.5500	147.0500	206.2839	0.6094	1.0357	
2_nakH_4	CELL	2013	1	91	0	V	1283.1600	39.1000	39.1000	4271.0700	8469.4804	4.2500	10.2000	53.5500	145.9556	0.7569	1.0000	
2_nakH_4	CELL	2013	1	92	0	V	1520.1400	42.5000	40.8000	4277.0222	7929.2234	5.9500	39.9500	88.4000	188.7693	0.5361	1.0417	
2_nakH_4	CELL	2013	1	93	0	V	482.6300	34.0000	17.0000	4294.0778	7899.3910	145.3500	36.5500	215.9000	116.7645	0.4448	2.0000	
2_nakH_4	CELL	2013	1	94	0	V	3728.1000	66.3000	66.3000	4324.9621	8279.1595	5.9500	37.4000	109.6500	262.7201	0.6788	1.0000	
2_nakH_4	CELL	2013	1	95	0	V	3138.5400	47.6000	52.7000	4346.2222	8453.7822	0.8500	16.1500	64.6000	260.7740	0.5800	0.9032	
2_nakH_4	CELL	2013	1	96	0	V	1502.8000	42.5000	40.8000	4333.1790	8572.9594	132.6000	7.6500	182.7500	167.3625	0.6742	1.0417	
2_nakH_4	CELL	2013	1	97	0	V	1658.8600	45.9000	44.2000	4389.9094	8567.9911	8.5000	10.2000	64.6000	159.5781	0.8186	1.0385	
